družba

Merpati Nusantara Airlines

Balkan Bulgarian Airlines

Lineas Aereas de Espana/Spantax SA Transportes

Indian Airlines

Air Vietnam (South Vietnam)

Invicta International Airlines (UK)

Military - U.S. Navy / NASA

Bakhtar Afghan Airlines

Aeroflot

Aeroflot

Cambodia Air

Air Gaspé

Indian Airlines

Cruzeiro

Aeroflot

Varig

Aeromexico

Aeroflot

Aeroflot

Aeroflot

Varig

Pan American World Airways

Ozark Air Lines

Air Hawaii

Delta Air Lines

Aviaco Condor

Private

Aeroflot

AVIANCA

Aerocondor Colombia

Military - U.S. Air Force

Trans World Airlines

World Airways

JAT Yugoslav Airlines

Private Charter

Texas International Airlines

Aeronorte

Aeroflot

Aeroflot

Aeroflot

VASP

Lineas Aéreas La Urraca

Pan American World Airways

National Airlines

Air Vietnam (South Vietnam)

Aeroflot

Aeroflot

Pan American World Airways

Military - Vietnamese Air Force

Royal Air Maroc

Aeroflot

Executive Funds

Itavia

Air East

Servicios Aéreos Boliviano

Aeroflot

SATENA

TAM (Bolivia)

Cessnyca

Turkish Airlines (THY)

Pan American World Airways

Pan American World Airways

Military - West German Air Force

Delta Air Lines

SAVCO

Turkish Airlines (THY)

Pathet Lao Airlines

Sierra Pacific Airlines

Sterling Airways

Wenela Air Services

Pan American World Airways

Aeroflot

Houston Metro Airlines

Aero Taxis Equatorianos

Fragtflug

Saturn Airways

Aeroflot

Lambair

Aerolineas TAO

Cambodia Air

Alaska Helicopter - Air Taxi

Aeronorte Colombia

Air Amercia

Laurentian Air Services

Air  Mali

AVIANCA

Linea Aeropostal Venezolana

Military - Zairean Air Force

Garuda Indonesia Airlines

Trans World Airlines

Eastern Air Lines

Air Vietnam (South Vietnam)

Mabuhay Airways

Alaska International Air

Hlavka Aviation - Air Taxi

Aeroflot

Orient Air System and Integrated Services

Lufthansa

Ethiopian Airlines

Alpa Servicios Aéreos

Trans World Airlines

Northwest Orient Airlines

Aeroflot

Martinair Holland NV

Kodiak Airways

Military - Vietnamese Air Force

Aeroflot

Aerovias Venezolanas SA (Venezuela)

Tarom

Edwin Ortiz

Air America

SATENA

Golden West Airlines / Private

Malev Hungarian Airlines

Aeroflot

Turkish Airlines (THY)

Linea Aérea Nacional

Horizon Properties

Philippine Air Lines

Military - Deutsche Luftwaffe

Pacific Alaska Airlines

Aerocondor

VASP

Air Vietnam (South Vietnam)

Military - Argentine Air Force

Sudan Airways

Aeroflot

Military - U.S. Air Force

Military - U.S. Air Force

Military - U.S. Air Force

Philippine Air Lines

Varig

Eastern Air Lines

Hamilton Aviation

Aerovias Condor

Aeroflot

Far Eastern Air Transport

Alia Royal Jordanian Airlines

Military - Nicaraguan Air Force

Continental Airlines

Aeroflot

Aeroflot

Ceskoslovenske Aerolinie

Wien Air Alaska

Interflug

Ethiopian Airlines

Garuda Indonesia Airlines

Malev Hungarian Airlines

AVIANCA

Aeroflot

Connair

TAM (Bolivia)

Inex Adria Aviopromet

Petroleum Helicopter

Aeroflot

Aviateca

Aeroflot

Balkan Bulgarian Airlines

Military - Israel  Air Force

Private

Star Aviation

Middle East Airlines

Winship Air

Aeroflot

Philippine Aerotransport

Frigorifico Maniqui

TAME

CAAC

Transbrasil

LAC Colombia

Mercer Airlines

Aeroflot

Antilles Air

Tarom

TAM (Bolivia)

Aeroflot

Kodiak Western Alaska Airlines

SATENA

Alaska Airlines

Yacimientos Petroliferos Fiscales

Petroleum Helicopter

American Airlines

Philippine Aerotransport

Military - Imperial Iranian Air Force

Aeroflot

Philippine Air Lines

Aeroflot

Air Manila

Sabah Air

Air France

Military - Burma Air Force

Ceskoslovenske Aerolinie

Korean Airlines

Military - Spanish Air Force

SAETA

Air France

Military - U.S. Air Force

Temsco Helicopter - Air Taxi

Military - Venezuelan Air Force

Aeroflot / Aeroflot

Inex Adria Aviopromet / British Airways

Turkish Airlines (THY)

Military - U.S. Air Force

Emirates Air Transport

Cubana de Aviacion

Lloyd Aéreo Boliviano

Indian Airlines

Nordeste Linhas Aéreas

Bali International Air Service

Inair Panama

Olympic Airways

Aeroflot

Atlantic City Airlines

Aeroflot

Aeroflot

Aeroflot

EgyptAir

Faucett

Jet Avia Charter

Japan Air Lines

Aeroflot

Northern Thunderbird Air Ltd.

Skyline Sweden

North Canada Air

Ceskoslovenské Aerolinie

Aeroflot

Survair

Alyemda

Military - Italian Air Force

Overseas National Airways

Pan American World Airways / KLM

Merpati Nusantara Airlines

Aeroflot

Southern Airways

El Venado

Military - Soviet Air Force

Aviateca

Military - Israel Air Force

LOT Polish Airlines

IAS Cargo

New  York Helicopter

Aeroflot

Military - Brazilian Air Force

Fuerza Aérea Uruguaya

Military - U.S. Navy

Fleming International Airways

Aeroflot

Military - Angolan Air Force

Aeroflot

Ethiopian Airlines

Military - Chilean Air Force

Military - Honduran Air Force

Private KNBC Los Angeles

Monarch Aviation

Island Airways

Transmeridian Air Cargo

Servicios Aereos Nacionales Airways

Alaska Aeronautical Industries

Burma Airways

Safe Air Cargo

Military - U.S. Air Force

Malev Hungarian Airlines

Japan Air Lines

L & J Company

Military - U.S. Marine Corps

Servicios Aereos Martinez Leon

Ethiopian Airlines

TAP (Air Portugal)

Austral Lineas Aeras (Argentina)

Military - French Air Force

Balkan Bulgarian Airlines

Malaysia Airlines

Petroleum Helicopter

Aeroflot

Military - U.S. Navy

"National Jet Services Inc.,  (Air Indiana)"

United Air Lines

SATA

Vieques Air Link

Valley Air Service

Servicios Aereos Nacionales

Air India

SADELCA

TABA

Uruguayan Air Force

Columbia Pacific Airlines

Pacific Western Airlines

Security Air

Continental Airlines

Nigeria Airways

LAV - Linea Aeropostal Venezolana

Balkan Bulgarian Airlines

Lake Havasu Air

Burma Airways

Air Logistics

Antilles Air

Korean Airlines

LAC Colombia

National Airlines

Aeroflot

Gander Aviation

Helikopter Service

Air Canada

Aeropeca

Burma Airways

Las Vegas Airlines

Air Guinee

AirWest Airlines

Air Rhodesia

Temesco Helicopter - Air Taxi

Lineas Areas del Centro

Alaska Travel

Philippine Air Force

Pacific Southwest Airlines / Private

Military - Finish Air Force

Burma Airways

Military - US Navy

Aeroflot

Era Helicopter - Air Taxi

Solomon Islands Airlines

Aeroflot

Nile Delta Air Services

Loftleidir Icelandic Airlines

Air Guadeloupe

Military - Indian Air Force

Aereo el Venado

Tyee Airlines

Rocky Mountain Airways

Air 70

Indian Airlines

Alitalia

United Air Lines

Aeroflot

Air Algerie

Air Rouergue

Varig

TAM Lineas Aéreas Regional

Air Rhodesia

Allegheny Airlines

Air New Zealand

Ethiopian Airlines

Universal Airways

Swift Aire Lines Inc.

CAAC

Alia Royal Jordanian Airlines

Aeroflot

Interflug

Quebecair

Catalina Airlines

New York Airways

SAETA

Sea Airmotive

American Airlines

Military - Mauritanian Air Force

Downeast Airlines

Military - Indian Air Force

Air New England

Garuda Indonesia Airlines

Fiji Air Services

Soldotna Air Services

Trans Mediterranean Airways

Prinair

Dan Air Services

Private

Aeroflot

Indian Airlines

Aeroflot / Aeroflot

Aeroflot

Aeroflot

Aeroflot

China Airlines (Taiwan)

Butler Aviation Inc.

Aero Transporti Italiani

Pacific Coastal Airlines

Military - U.S. Air Force

West Coast Air

Swissair

Comair

Aeroflot

Western Airlines

American Airlines

Aeroflot

Transamerica Airlines

Pakistan International Airlines

Air New Zealand

Aerolineas La Gaviola

Aeroflot

CAMBA

SATENA

Fuerza Aérea del Peru

Turkish Airlines (THY)

Douglas Airways

Haïti Air Inter

Private charter

Ambler Air Service

Iran Air

Pelita Air Service

Military - Union of Burma Air Force

Cubana de Aviacon

Rotor Airs Inc - Air Taxi

Advance Airlines

Military - Indian Air Force

China Airlines (Taiwan)

LOT Polish Airlines

Military - U.S. Air Force

Eagle Commuter

VOTEC

Transbrasil

Aeroflot

Military - U.S. Air Force

Dan Air Services

Thai Airways

Lloyd Aereo Boliviano

Lineas Aereas de Angola

Aeroflot

Air Wisconsin

Itavia

Aeroflot

Aeronaves del Peru

Air Logistics

Tarom

Saudi Arabian Airlines

Bouraq Indonesia Airlines

Military - Kuwait Air Force

Aeronorte Colombia

Florida Commuter Airlines

Military - Force Aérienne Zaïroise

Military - Royal Saudi Air Force

Military - Zairean Air Force

Military - Soviet Air Force

Military - U.S. Air Force

Korean Airlines

F.R. de la Direccion General de Ados

Central Air Services

Tanzania Aviation

Transportes Aereos del Caribe

Saudi Arabian Airlines

Military - U.S. Air Force

Cascade Airways

Military - Soviet Navy

Private - Corporate

Helicopter - Air Taxi

VOTEC

Military - U.S. Air Force

Military - French Naval Aviation

Military - U.S. Air Force

LOT Polish Airlines

Urcupina

Freedom International

Air US / Private

Private - Airfast Indonesia

Aeroflot

Military - U.S. Air Force

Austral Lineas Aeras (Argentina)

TAAG Angola Airlines

Lineas Aereas

TAME

Military - Egyptian Air Force

Aeroflot

Dan Air Services

TAR

Somali Airlines

Air Madagascar

Transamazonica

Aeromexico

Far Eastern Air Transport

Aeroflot / Military - Russian Air Force

Aeropesca Colombia

Aeroflot

Aereo el Venado

Aeroflot /Military - Russian

Military - U.S. Air Force

Military - Turkish Air Force

Military - Iranian Air Force

Sky Train Air

NLM (Nederlandse Luchtvaart Maatschappij)

Oefag Flugdienst

Aerolineas Argo

Cameroon Airlines

Aeromexico

Aeroflot

Royal Nepal Airlines

Guyana Airways

Inex Adria Aviopromet (Yugoslavia)

Private - Parajump air show

Bristow Helicopters

ACES Colombia

Aeroflot

Air Florida

Military - Ethiopian Air Force

World Airways

Tarom

Military - French Air Force

Military - Republic of South Korea Air Force

Military - Indian Air Force

Trans Air Services

Japan Air Lines

LAC Columbia

Pilgrim Airlines

Wideroe's Flyveselksap

Military - U.S. Air Force

Private

Garuda Indonesia Airlines

Aeropesca Colombia

Air Taxi - Tundra Copters

Military - U.S. Air Force

CAAC

Okanagan Helicopters

Alyemda

Military - U.S. Air Force

Military - Royal British Navy

VASP

Pelita Air Service

Military - Republic of South Korea Air Force

VASP

TABA

Air India

British Airways

Aeroflot

Air Affaires Gabon

Aeroflot

Pan American World Airways

Philippine Air Lines

Western Helicopter

Pan American World Airways

Burma Airways

Military - Nicaraguan Air Force

Aeroflot / Aeroflot

Aerolineas Condor

Cia Brasiliera de Tratores

Military - U.S. Army

Spantax

Aeroflot

Far Eastern Air Transport

TAAG Angola Airlines

Aerolineas Centrales de Colombia

Pioneer Airlines

Aeronor Chile

Military - Nicaraguan Air Force

Aeroflot

CAAC

46826/109

United Air Lines

Turkish Airlines (THY)

Military - U.S. Air Force

Aeroleo Taxi Aereo

Bakhtar Afghan Airlines

Avensa

Central Airlines

Munz Northern Airlines

Air Liberia

Aeroflot

Japan Air Self-Defence Force

Military - Japan Maritime Self Defense Force

SAN Ecuador

Military - United States Navy

Military - Royal Thai Air Force

Eastern Air Lines

Military - Soviet Air Force

Garuda Indonesia Airlines

Air Canada

Military - Republic of China Air Force

Reeve Aleutian Airways

Military - U.S. Navy

Air Mali

Military - U.S. Air Force

CAAK

TAME

British Airways Helicopters

Air Canada

Las Vegas Airlines

Aeroflot

Korean Airlines

Central Mountain Air Services

CAAC

Gulf Air

Taiwan Airlines

TAM Lineas Aéreas Regional

Burma Airways

Air Illinois

Pennsylvania Airlines

TAAG Angola Airlines

Austin Airways

AVIANCA

Nigeria Airways

Iberia Airlines / Aviaco

TAMPA Colombia

Inuvik Coastal Airways

Aeroflot

Military - Royal Jordanian Air Force

Aeroflot

Skycraft Air Transport

Balkan Bulgarian Airlines

North East Bolivian Airways

Aeroflot

Britt Airways

Military - Ethiopian Air Force

Military - Salvadoran Air Force

Scandinavian Airlines (SAS)

Aerosucre Colombia

Lloyd Aereo Boliviano

Frigorifico Reyes

Military - U.S. Marine Corps

State Airlines

VOTEC / VOTEC

Military - Egyptian Air Force

Zantop International Airlines

Air Continental

Air Taxi - Raco Helicopters Corp.

TAM Lineas Aéreas Regional

Military - Philippine Air Force

Military - U.S. Air Force

South Pacific Island Airways

Vieques Air Link

Aeroflot

Bangladesh Biman

Aviation Enterprises

Airfast Indonesia

Wings West Airlines / Private

Cameroon Airlines

Talair

Provincetown - Boston Airlines

MMM Aero Services

APRL

AECA Cargo

Military - Russian Air Force

Nahanni Air Services

Aeroflot

Labradore Airways

Mililtary - Soviet Air Force

Village Airways

TAME

Aeroflot

Provincetown - Boston Airlines

Military - Fuerza Aérea del Peru

Royal Nepal Airlines

Aeroflot

Eastern Air Lines

TPI International Airways

CAAC

Cubana de Aviacion

Air Taxi - EMS

Galaxy Airlines

Military - U.S. Air Force

Aerolineas Centrales de Colombia

AIRES Colombia

Aeroflot

North Pacific Airlines

China Airlines (Taiwan)

Iberia Airlines

Air Mali

Military - U.S. Air Force

Military - U.S. Air Force

SATENA

YPF

Thai Airways

American Airlines

Carga Aereo Transportada

Aeronica

Aeroflot / Soviet Air Force

Military - U.S. Marine Corps

Avensa

General Aviation Inc.

Trans World Airlines

TABA

Air India

Aeroflot

Fuerza Aérea Colombiana

Delta Air Lines

Japan Air Lines

Merpati Nusantara Airlines

Alyemda Airlines

British Airtours

Bar Harbor Airlines

Military - U.S. Air Force

Ariana Afghan Airlines

Midwest Express

Military - Soviet Air Force

MAP

Air Carriers Express Services Inc

Nordeste Linhas Aéreas

Pel Air

Aeroflot

Sabeni

Mountain Air Cargo

Burma Airways

Military - U.S. Air Force

Military - Indonesian Air Force

EgyptAir

Military - Angolan Air Force

Arrow Airways

Military - Royal Nepalese Air Force

Private

Aerovias de Guatemala SA

Air Taxi

VASP

Aerocalifornia

GLM Aviation

China Airlines (Taiwan)

Aeroflot

Simmons Airlines

Merpati Nusantara Airlines

Goose Bay Air Services

Ministerstvo Obshchestvo Mashinostroyeniya

Military - French Air Force

Military - Mozambique Air Force

Mexicana

Trans World Airlines

Military - U.S. Air Force

ACES Colombia

Military - El Salvador Air Force

Air Lanka

Military - Republic of China Air Force

Military - French Naval Aviation

Military - Armée de l'Air Malgache

EgyptAir

Loganair

Grand Canyon Airlines / Helitech

Aeroflot

Military - Zimbabwe Air Force

Leeward Islands Air Transport

Military - Honduran Air Force

Sudan Airways

Southwest Airlift

Aeromexico / Private

Pan American World Airways

Military - U.S. Air Force

Atlantic Southeast Airlines

Southern Air Transport

Aeroflot

Iran Air

Government of Mozambique

Aeroflot

Private - WNBC

Pakistan International Airlines

Military - Nicaraguan Air Force

Military - Iranian Air Force

British International Helicopters

Military - Afghan Republican Air Force

Aeroflot

CAAC

Iraqi Airways

Sunflower Airlines

Military - Spanish Air Force.

Varig

Military - Ethiopian Air Force

Skywest Airlines / Private.

Aeroflot

Talair

Military - Afghan Republican Air Force

Northwest Airlink

Aeroflot

Military - U.S. Air Force

California Air National Guard

Military - Afghan Republican Air Force

Garuda Indonesia Airlines

Burlington Air Express

Air-Lift Commuter

Sasco Air Lines

American Eagle

LOT Polish Airlines

Air Manitoba

YPFB Transportes Aereos

Merpati Nusantara Airlines

Missionary Aviation Fellowship

Bakhtar Afghan Airlines

Military - Peruvian Air Force

Aeroflot

Burma Airways

Philippine Air Lines

Military - U.S. Air Force

Air Afrique

Belize Air International Ltd.

LAN

Northwest Airlines

Thai Airways

Military - Brazilian Air Force

Aeroflot

EgyptAir

Aeroejecutivos Colombia

Burma Airways

Aero Transporti Italiani

MAP

Military - U.S. Air Force

Air Malawi

Continental Airlines

Ryan Air Services

South African Airways

Korean Airlines

Cooper Skybird Air Charters

Pacific Southwest Airlines

Peruvian Naval Aviation

Philippine Air Lines

Military - Brazilian Air Force

Air Littoral

Air Taxi - Petroleum Helicopters Inc.

Merpati Nasantara Airlines

Condor Flugdienst

ETA - Empresa Transportes Aéreos

Aeroflot

China Southwest Airlines

Trans Colorado AL / Continental Express

Taiwan Airlines

Aeroflot

Military - Fuerza Aérea Panamena

NFD - Nurnberger Flugdienst

AV Air / American Eagle

Aeroflot

Talia Airways

Commercial Airways (Comair)

Transport Arien Transregional

Military - U.S. Army

AVIANCA

Arax Airlines

Kuwait Airways

Military - Afghan Republican Air Force

United Airways

Aeroflot

Military - Cuban Air Force

Aloha Airlines

Wideroe's Flyveselksap

TACA

Aeronica

Starair

Austral Lineas Aeras (Argentina)

Military - Mozambique Air Force

Air France

Iran Air

Lineas Aéreas Suramericanas

TACA

Angola Air Charter

Balkan Bulgarian Airlines

Military - Afghan Republican Air Force

Military - Pakistan Air Force

Aeroflot

Aerocaribe

CAAC

Delta Air Lines

Transporte Aereo Federal

Hang Khong (Vietnam)

TAME Ecuador

Ethiopian Airlines

Military - Afghan Republican Air Force

Aramar

Aeroflot

Shanxi Airlines

Military - U.S. Air Force

Uganda Airlines

Indian Airlines

Vayudoot

Aero Peru

LOT Polish Airlines

Wasa Wings

Air Littoral

Aero Club Libya

Aeroflot

T & G Aviation

Military - Afghan Republican Air Force

Military - Russian Air Force / Military - Russian Air Force

GAS Air

Pan American World Airways

British Midland Airways

Military - U.S. Air Force

Burma Airways

RAM

Independent Air Inc.

Flying Tiger Line

United Air Lines

Transfair

Aero Condor

Air Ontario

Mid Pacific Air

Evergreen International Airlines

Military - U.S. Marine Corps

Transbrasil

Europe Aero Service EAS

SATENA

Aerosucre Colombia

Aero Cozumel

Holmstoem Air

Aero Asahi

Surinam Airways

Aerotaca

Interflug

Ariana Afghan Airlines

Fuerza Aérea del Peru

Formosa Airlines

Cameroon Airlines

Somali Airlines

Calair

Air Taxi - Centre Airlines Inc.

Aeroflot

United Air Lines

Talair

Philippine Air Lines

Military - Afghan Republican Air Force

Military - Angolan Air Force

Universal Airlines

Korean Airlines

Air Freight New Zealand

Olympic Aviation

RRC Air Service

Aspring Air

Private

China Eastern Airlines

Pakistan International Airlines

Varig

Cubana de Aviacion

Partnair

Wehite Cap Aviation

Merpati Nusantara Airlines

Union des Transportes Aeriens

Boeing KC-135E

USAir

Military - Afghan Republican Air Force

Military - Afghan Republican Air Force

Vayudoot

Skylink Airlines

Grand Canyon Airlines

MAP

Military - U.S. Air Force

Winchester Air

Air Taxi - Paramount Aviation Corp.

TAUSA

Military - Russian Air Force

Aeroflot

TAN

Military - Soviet Air Force

China Airlines (Taiwan)

Aloha Island Air

Weasua Air Ttansport

Military - Royal Lesotho Defence Force

Aeroflot

Military - People's Army/ Military - Peoples Air Force

Korean Airlines

AVIANCA

Tepper Aviation

Lineas Aéreas Cave

New England Airlines

Military - U.S. Army

Military - Bolivian Air Force

United Express

Tarom

Air Fiordland

Pelita Air Service

Aeroflot

SANSA

Federal Express

Military - Venezuelan Navy

Airfast Services

AVIANCA

MIAT - Mongolian Airlines

Military - Congolese Air Force

Airborne Express

Wiggins Airways

Helicopteros Nacionales de Colombia

TAM (Brazil)

Indian Airlines

Military - Zambian Air Force

Federal Express

Military - Indian Air Force

Helicsa

TAN Honduras

Cubana de Aviacion

Aeroflot

Military - Angolan Air Force

Wideroe's Flyveselksap

Aeroperlas

Military - Zairean Air Force

MATS - Manila Aero Transport System

Frontier Air

Military - Royal Air Force

Aerial Transit Company

Avicsa

Military - Luftwaffe

Philippine Air Lines

Aerolift Philippines

TABA

Ptarmigan Airways

British Airways

Douglas Airways

Military - Afghan Republican Air Force

Servicio Expresso Nacional

Aeroflot

Military - Afghan Republican Air Force

Private - Omniflight Helicopters

Military - U.S. Air Force

Frontier Flying Service

Faucett

Nuna Air

Aeroflot

SUDENE

HiTech Helicopters

China Southern Airlines / Xiamen Airlines

Eastern Air Lines

BAFIN

Cubana de Aviacion

Alitalia

SATENA

Aeroflot

Bangkok Airways

Eitos

Northwest Airlines/ Northwest Airlines

Sudania Air Cargo

Pelita Air Service

Military - Venezuelan Navy

Merpati Nusantara Airlines

Lockheed AC-130H Hercules

USAir / Skywest Airlines

Military - Hellenic Air Force

Military - Ecuadorean Air Force

Ryan International Airlines

LAN

Fuerza Area Angolaise

United Air Lines

Linea Aeropostal Venezolana

Duncan Aircraft Sales

Transafrik

Military - Royal Saudi Air Force

Military - U.S. Navy / Military -  U.S. Navy

Aeroflot

Military - Indian Air Force

Private

Central Mountain Air Services

Atlantic Southeast Airlines

Air Tahiti

Merpati Nusantara Airlines

Air Taxi - Air Grand Canyon Inc.

ADES Colombia

Aeroflot

Metro Cargo

Lauda Air

Agape Flight Inc.

Carib Air Transport

Aerosucre Colombia

Okada Air

AKF Polet

Helicol Colombia

Aerochasqui

L'Express Airlines

Nationair (chartered by Nigeria Airways)

Vanair

Avalki Air

Tarom

Indian Airlines

Temsco Airlines

Air Taxi - Bohemia Inc.

Dirgantara Air Services

Airtech Rajawaldi Udara

Continental Express

Aeroflot

Ethiopian Airlines

Canair Cargo

Aeroflot

Aeroflot

Solomon Islands Airlines

CORAL Colombia

Military - Indonesian Air Force

EDELCA

Bali International Air Service

Corporate Mobility Inc. - Private

Military - Royal Canadian Air Force

Military - Azerbaijan Air Force

Aeroflot

Nordeste Linhas Aereas

Aeroflot

Military - Soviet Air Force

Air Taxi - Airis Helicopters Inc.

STASA

Tartarstan Airlines

Military - Força Aérea Brasileira

Classic Wings

Scandinavian Airlines (SAS)

China Airlines (Taiwan)

Air Inter

Military - Azerbaijan Air Force

Nordeste Linhas Aéreas

Gambcrest

ATI

Aerolineas Argentinas

Frigorifico Santa Rita

Lina Congo

USAir

Golden Star Air Cargo

Kamchatavia

Air Bissau

Taiwan Airlines

Military - Kenyan Air Force

Talair

Perris Valley Aviation

Scenic Air Tours

Saha Airline Services

COPA (Panama)

American Eagle

VASP

Krasnoyarsk Airlines

Military - Sri Lanka Air Force

Arctic Circle Air Service

Military - Russian Air Force

Military - Unified Yemen Air Force

Georgian Air

Volga-Dnepr Airlines

Mandala Airlines

Aero Eslava

Trans World Airlines

Thai Airways

China General Aviation Corporation

Servicios Aereos Santa Ana

Lone Star Airlines

Military - Peruvian Air Force - TANS

NewCal Aviation

Aeroflot

Professional Aviation Services

Expresso Aéreo

Kamchatka Airlines

Air Taxi - Hawaii Helicopters Inc.

Aero Ejecutivos

Avesca Colombia

Yakutavia

Military - Federal Nigerian Air Force

Pakistan International Airlines

El Al

Miltiary - U.S. Airforce

Wuhan Airlines

Kiev Production Association

Merpati Nusantara Airlines

Syktyvkar Avia

Military - Peruvian Air Force

Aeroflot

Military - Indian Air Force

Military - Russian Air Force

Vietnam Airlines

Aerocaribbean - Charter

China Southern Airlines

Military - U.S. Air Force / Military - U.S. Air Force

Aero Sudpacifico

Scibe Airlift Cargo Zaire

Military - Russian Air Force

Martinair Holland NV

Libya Arab Airlines / Military -  Libya Air Force

Air Taxi - South Coast Helicopters Inc.

Lufthansa Cityline

Bouraq Indonesia Airlines

Titan Airways

Central Mountain Air Services

Trans Service Airlift

Pan Malaysian Air Transport

Iran Air Tours  /  Military - Iranian Air Force

Military - Afghan Republican Air Force

Cargo Three Panama

Formosa Airlines

Palair Macedonian

Oeste Linhas Aereas

Japan Air Lines

Private

Linea Aeropostal Venezolana

China Eastern Airlines

Private

MIAT - Mongolian Airlines

Indian Airlines

Military - Zambian Air Force

Military - Afghan Republican Air Force

Fiji Air

Carga del Caribe

SAM Colombia

Aerotaca

Southwest Air

Merpati Nasantara Airlines

Tajikistan Airlines

Merpati Nusantara Airlines

Military - Georgian Air Force

Private

China Northwest Airlines

Asiana Airlines

Hornbill Airways

Everest Air

American International Airways

Sakha Airlines

Tajikistan Airlines

Lufthansa

Transair Georgia Airlines

Transair Georgia Airlines

Military - Georgian Air Force

Hibiscus Air

China Eastern Airlines

Wideroe's Flyveselksap

Air Manitoba

China Northern Airlines

Magistralnye Avialinii

Aviaimpex (Macedonia)

Express Airlines - Northwest Airlink

Arctic Wings & Rotors

Air Senegal / Gambia Airways

Lao Aviation

Military - Philippine Air Force

Kuban Airlines

Baikal Air

Atlantic Coast Airlines (United Express)

North Western Air Transport

British World Airways

Expresso Aéreo

Continental Airlines

Sahara

Military - U.S. Air Force

Military - Iranian Air Force

Chalk's International Airlines

Salair

Aurukun Air Services

Aeroflot Russian International Airways

Air Taxi - El Aero Services Inc.

KLM Cityhopper

Rwanda Government

TAME

Military - U.S. Army / Military U.S. Army

Dirgantara Air Services

China Airlines (Taiwan)

Rico Taxi Aero

Arall

Transoriente Colombia

Military - Royal Air Force

China Northwest Airlines

Aerolineas Cuahonte

Merpati Nusantara Airlines

TAESA

Air Ivorie

Military - Dostum-Galboddin Militia

Airbus Industrie

Air Mauritanie

USAir

Air Taxi - Papillion Helicopters Ltd.

Air Martinique

Sankuru Air Service

Alas Chiricanas

Airfast Services

Military - Russian Air Force

Air Taxi - Uyak Air Services Inc.

Korean Airlines

Air Taxi - Talon Air Services Inc.

Air Taxi - National Helicopters

Royal Air Maroc

USAir

Aerocontroctors - Charter

Pacific Coastal Airlines

Oriental Airlines

Heavylift Cargo Airlines

Cheremshanka Airlines

TAM Paraguay

Arsenyev Aviation Production Association

SELVA

Iran Asseman Airlines

Military - Brazilian Air Force

Military - Angolan Air Force

Aeronica

Yakutavia

American Eagle

Transportes Aereos Pegaso

Trigana Air Service

SA Amazonica

Ameriflight

Southwest Air

Trans World Airlines / Private

Military - Angolan Air Force

Philippine Air Lines

American Eagle

SL Aviation Services

Servivensa

Missionary Aviation Fellowship

Phoenix Aviation

Air France

Turkish Airlines (THY)

Military - Iranian Air Force

Merpati Nusantara Airlines

Intercontinental de Aviacion

Air Taxi - Wolfe Air Aviation Ltd.

